Type,Not_Effective
Normal,Rock
Normal,Steel
Fire,Fire
Fire,Water
Fire,Rock
Fire,Dragon
Water,Water
Water,Grass
Water,Dragon
Grass,Fire
Grass,Grass
Grass,Poison
Grass,Flying
Grass,Bug
Grass,Dragon
Grass,Steel
Rock,Fighting
Rock,Ground
Rock,Steel
Ground,Grass
Ground,Bug
Electric,Electric
Electric,Grass
Electric,Dragon
Ice,Fire
Ice,Water
Ice,Ice
Ice,Steel
Fighting,Poison
Fighting,Flying
Fighting,Psychic
Fighting,Bug
Fighting,Fairy
Poison,Poison
Poison,Ground
Poison,Rock
Poison,Ghost
Flying,Electric
Flying,Rock
Flying,Steel
Psychic,Psychic
Psychic,Steel
Bug,Fire
Bug,Fighting
Bug,Poison
Bug,Flying
Bug,Ghost
Bug,Steel
Bug,Fairy
Ghost,Dark
Dark,Fighting
Dark,Dark
Dark,Fairy
Dragon,Steel
Steel,Fire
Steel,Water
Steel,Electric
Steel,Steel
Fairy,Fire
Fairy,Poison
Fairy,Steel
