Type,Effective,Type,not effective,Type,Immune
Fire,Grass,Normal,Rock,Normal,Ghost
Fire,Ice,Normal,Steel,Ground,Flying
Fire,Bug,Fire,Fire,Electric,Ground
Fire,Steel,Fire,Water,Fighting,Ghost
Water,Fire,Fire,Rock,Poison,Steel
Water,Ground,Fire,Dragon,Psychic,Dark
Water,Rock,Water,Water,Ghost,Normal
Grass,Water,Water,Grass,Dragon,Fairy
Grass,Ground,Water,Dragon,,
Grass,Rock,Grass,Fire,,
Rock,Fire,Grass,Grass,,
Rock,Ice,Grass,Poison,,
Rock,Flying,Grass,Flying,,
Rock,Bug,Grass,Bug,,
Ground,Fire,Grass,Dragon,,
Ground,Electric,Grass,Steel,,
Ground,Poison,Rock,Fighting,,
Ground,Rock,Rock,Ground,,
Ground,Steel,Rock,Steel,,
Electric,Water,Ground,Grass,,
Electric,Flying,Ground,Bug,,
Ice,Grass,Electric,Electric,,
Ice,Ground,Electric,Grass,,
Ice,Flying,Electric,Dragon,,
Ice,Dragon,Ice,Fire,,
Fighting,Normal,Ice,Water,,
Fighting,Ice,Ice,Ice,,
Fighting,Rock,Ice,Steel,,
Fighting,Steel,Fighting,Poison,,
Fighting,Dark,Fighting,Flying,,
Poison,Grass,Fighting,Psychic,,
Poison,Fairy,Fighting,Bug,,
Flying,Grass,Fighting,Fairy,,
Flying,Fighting,Poison,Poison,,
Flying,Bug,Poison,Ground,,
Psychic,Fighting,Poison,Rock,,
Psychic,Poison,Poison,Ghost,,
Bug,Grass,Flying,Electric,,
Bug,Psychic,Flying,Rock,,
Bug,Dark,Flying,Steel,,
Ghost,Ghost,Psychic,Psychic,,
Ghost,Psychic,Psychic,Steel,,
Dark,Ghost,Bug,Fire,,
Dark,Psychic,Bug,Fighting,,
Dragon,Dragon,Bug,Poison,,
Steel,Ice,Bug,Flying,,
Steel,Rock,Bug,Ghost,,
Steel,Fairy,Bug,Steel,,
Fairy,Fighting,Bug,Fairy,,
Fairy,Dark,Ghost,Dark,,
Fairy,Dragon,Dark,Fighting,,
,,Dark,Dark,,
,,Dark,Fairy,,
,,Dragon,Steel,,
,,Steel,Fire,,
,,Steel,Water,,
,,Steel,Electric,,
,,Steel,Steel,,
,,Fairy,Fire,,
,,Fairy,Poison,,
,,Fairy,Steel,,
